Phenotype,Model,No. Parameters,Rate 1,Rate 2,Log Likelihood,AIC,Corrected AIC
TMP-SMX,ER,1,12296.57,NA,-186.86,375.71,375.72
TMP-SMX,ARD,2,14264.51,9771.37,-185.73,375.46,375.49
Gentamicin,ER,1,10272,NA,-162.08,326.16,326.17
Gentamicin,ARD,2,10793.17,9821.01,-162.01,328.02,328.05
Amikacin,ER,1,23430.11,NA,-226.98,455.95,455.96
Amikacin,ARD,2,24666.18,42371.32,-222.47,448.94,448.97
Colistin,ER,1,8707.31,NA,-159.26,320.52,320.53
Colistin,ARD,2,7875.87,11610.5,-158.5,320.99,321.02
BL/BLI,ER,1,7845.37,NA,-166.53,335.05,335.06
BL/BLI,ARD,2,12923.25,76991.77,-145.38,294.75,294.79
