Phenotype,Resistant isolates,Resistance frequency,Phylogenetic events,Singletons,Clusters,Cluster isolates,"Cluster size, median (range)",Phylogenetic frequency,Clustering frequency
TMP-SMX,40,29.85%,23,18,5,22,4 (2-8),19.66%,21.74%
TMP-SMX,167,66.27%,18,14,4,153,2.5 (2-146),9.33%,22.22%
Gentamicin,36,26.87%,22,17,5,19,3 (2-7),13.41%,22.73%
Gentamicin,163,64.68%,9,6,3,157,8 (2-147),6.29%,33.33%
Amikacin,79,58.96%,22,14,8,65,7 (2-25),6.45%,36.36%
Amikacin,53,21.03%,29,24,5,29,4 (2-15),9.21%,17.24%
Colistin,19,14.18%,14,13,1,6,6 (6-6),8.92%,7.14%
Colistin,110,43.65%,14,7,7,103,4 (2-71),5.83%,50.00%
BL/BLI,37,27.61%,22,17,5,20,2 (2-10),15.60%,22.73%
BL/BLI,19,7.54%,18,17,1,2,2 (2-2),7.17%,5.56%
